age,weight,height,sex,distance,time,first distance,first time,first days before main event,second distance,second time,second days before main event
35.0,69.0,1.75,M,21.0975,90.85,10.0,39.233333333333334,143.0,5.0,18.85,161.0
35.0,69.0,1.75,M,21.0975,88.9,10.0,40.36666666666667,28.0,5.0,19.416666666666668,176.0
34.0,69.0,1.75,M,21.0975,96.16666666666667,10.0,41.46666666666667,119.0,5.0,19.016666666666666,147.0
55.0,62.0,1.69,M,21.0975,87.58333333333333,10.0,36.71666666666667,91.0,5.0,17.75,133.0
62.0,71.0,1.7,M,21.0975,114.48333333333333,10.0,50.233333333333334,21.0,5.0,23.45,127.0
60.0,71.0,1.7,M,21.0975,119.55,10.0,48.25,175.0,5.0,22.283333333333335,126.0
55.0,71.0,1.7,M,21.0975,108.71666666666667,10.0,45.95,91.0,5.0,22.116666666666667,161.0
34.0,78.0,1.9,M,21.0975,80.93333333333334,10.0,34.666666666666664,20.0,5.0,16.95,62.0
33.0,80.0,1.93,M,21.0975,70.9,10.0,32.95,140.0,5.0,15.416666666666666,168.0
23.0,58.0,1.68,M,21.0975,110.51666666666667,10.0,36.31666666666667,70.0,5.0,18.066666666666666,15.0
50.0,69.0,1.75,M,21.0975,88.73333333333333,10.0,38.56666666666667,126.0,5.0,18.983333333333334,154.0
47.0,69.0,1.75,M,21.0975,98.11666666666666,10.0,40.233333333333334,49.0,5.0,19.066666666666666,105.0
45.0,69.0,1.75,M,21.0975,84.78333333333333,10.0,37.95,91.0,5.0,18.65,112.0
44.0,69.0,1.75,M,21.0975,89.68333333333334,10.0,41.083333333333336,126.0,5.0,19.483333333333334,119.0
43.0,69.0,1.75,M,21.0975,96.51666666666667,10.0,41.13333333333333,35.0,5.0,19.583333333333332,40.0
43.0,69.0,1.75,M,21.0975,92.06666666666666,10.0,39.733333333333334,98.0,5.0,19.266666666666666,119.0
42.0,69.0,1.75,M,21.0975,96.48333333333333,10.0,41.333333333333336,42.0,5.0,19.833333333333332,22.0
42.0,69.0,1.75,M,21.0975,87.88333333333334,10.0,39.46666666666667,119.0,5.0,19.116666666666667,112.0
42.0,58.0,1.7,M,21.0975,72.11666666666666,10.0,30.633333333333333,64.0,5.0,15.216666666666667,77.0
57.0,50.0,1.66,F,21.0975,106.4,10.0,47.43333333333333,126.0,5.0,22.233333333333334,84.0
47.0,61.0,1.76,M,21.0975,70.56666666666666,10.0,32.85,133.0,5.0,15.716666666666667,140.0
36.0,48.0,1.59,F,21.0975,85.56666666666666,10.0,37.416666666666664,147.0,5.0,17.4,58.0
29.0,67.0,1.74,M,21.0975,71.06666666666666,10.0,31.4,98.0,5.0,15.6,161.0
35.0,72.0,1.76,M,21.0975,101.1,10.0,45.45,30.0,5.0,19.566666666666666,9.0
24.0,62.0,1.68,M,21.0975,90.78333333333333,10.0,39.11666666666667,161.0,5.0,18.583333333333332,42.0
23.0,62.0,1.68,M,21.0975,95.78333333333333,10.0,44.18333333333333,22.0,5.0,19.783333333333335,28.0
40.0,71.0,1.82,M,21.0975,93.65,10.0,43.45,115.0,5.0,19.583333333333332,7.0
27.0,70.0,1.81,M,21.0975,75.51666666666667,10.0,32.68333333333333,42.0,5.0,16.016666666666666,56.0
39.0,59.0,1.64,M,21.0975,78.2,10.0,36.68333333333333,140.0,5.0,17.65,85.0
36.0,59.0,1.64,M,21.0975,86.8,10.0,37.416666666666664,63.0,5.0,17.566666666666666,105.0
43.0,64.0,1.75,M,21.0975,76.28333333333333,10.0,35.6,28.0,5.0,16.6,28.0
41.0,64.0,1.75,M,21.0975,77.28333333333333,10.0,34.666666666666664,134.0,5.0,16.833333333333332,154.0
42.0,65.0,1.76,M,21.0975,76.75,10.0,34.8,49.0,5.0,16.616666666666667,23.0
41.0,50.0,1.73,F,21.0975,83.26666666666667,10.0,37.78333333333333,14.0,5.0,18.3,147.0
33.0,76.0,1.74,M,21.0975,112.36666666666666,10.0,47.86666666666667,14.0,5.0,21.966666666666665,36.0
42.0,68.0,1.7,M,21.0975,93.2,10.0,40.88333333333333,126.0,5.0,20.116666666666667,134.0
46.0,68.0,1.75,M,21.0975,86.43333333333334,10.0,39.11666666666667,84.0,5.0,19.066666666666666,92.0
38.0,65.0,1.8,M,21.0975,76.35,10.0,33.766666666666666,105.0,5.0,16.8,70.0
53.0,68.0,1.75,M,21.0975,102.91666666666667,10.0,46.233333333333334,22.0,5.0,22.783333333333335,162.0
38.0,62.0,1.76,M,21.0975,101.26666666666667,10.0,42.083333333333336,133.0,5.0,21.016666666666666,36.0
52.0,52.0,1.57,F,21.0975,136.55,10.0,55.56666666666667,35.0,5.0,27.466666666666665,120.0
20.0,60.0,1.73,M,21.0975,72.78333333333333,10.0,31.55,154.0,5.0,15.5,128.0
43.0,76.0,1.74,M,21.0975,88.86666666666666,10.0,40.516666666666666,21.0,5.0,19.766666666666666,28.0
43.0,75.0,1.78,M,21.0975,104.43333333333334,10.0,42.25,176.0,5.0,20.216666666666665,176.0
55.0,65.0,1.7,M,21.0975,84.25,10.0,38.78333333333333,42.0,5.0,17.983333333333334,168.0
53.0,65.0,1.7,M,21.0975,89.61666666666666,10.0,38.483333333333334,85.0,5.0,18.816666666666666,78.0
29.0,74.0,1.81,M,21.0975,83.58333333333333,10.0,37.3,91.0,5.0,18.583333333333332,92.0
49.0,80.0,1.6,M,21.0975,91.38333333333334,10.0,42.55,176.0,5.0,20.966666666666665,21.0
33.0,71.0,1.75,M,21.0975,81.05,10.0,37.11666666666667,22.0,5.0,17.933333333333334,92.0
51.0,66.0,1.83,M,21.0975,70.25,10.0,32.43333333333333,147.0,5.0,15.616666666666667,42.0
43.0,80.0,1.84,M,21.0975,80.23333333333333,10.0,37.583333333333336,112.0,5.0,17.433333333333334,70.0
45.0,61.0,1.64,M,21.0975,89.65,10.0,40.28333333333333,112.0,5.0,18.2,175.0
45.0,61.0,1.72,M,21.0975,77.98333333333333,10.0,35.8,84.0,5.0,17.0,99.0
44.0,61.0,1.72,M,21.0975,80.08333333333333,10.0,35.68333333333333,76.0,5.0,17.316666666666666,84.0
54.0,59.0,1.64,M,21.0975,79.76666666666667,10.0,35.666666666666664,139.0,5.0,16.7,21.0
41.0,58.0,1.73,M,21.0975,73.81666666666666,10.0,33.5,114.0,5.0,15.816666666666666,135.0
69.0,64.0,1.68,M,21.0975,113.11666666666666,10.0,48.88333333333333,77.0,5.0,22.716666666666665,161.0
36.0,60.0,1.71,M,21.0975,88.96666666666667,10.0,39.016666666666666,111.0,5.0,18.733333333333334,21.0
34.0,60.0,1.71,M,21.0975,85.48333333333333,10.0,38.7,63.0,5.0,18.433333333333334,141.0
33.0,60.0,1.71,M,21.0975,88.53333333333333,10.0,38.166666666666664,175.0,5.0,18.8,50.0
32.0,60.0,1.71,M,21.0975,87.15,10.0,38.3,82.0,5.0,18.333333333333332,48.0
30.0,60.0,1.71,M,21.0975,84.38333333333334,10.0,38.96666666666667,89.0,5.0,18.716666666666665,55.0
30.0,60.0,1.71,M,21.0975,86.08333333333333,10.0,38.71666666666667,14.0,5.0,19.1,140.0
29.0,60.0,1.71,M,21.0975,93.6,10.0,39.333333333333336,161.0,5.0,19.6,154.0
28.0,60.0,1.71,M,21.0975,93.16666666666667,10.0,40.016666666666666,147.0,5.0,19.25,70.0
48.0,74.0,1.69,M,21.0975,95.66666666666667,10.0,41.15,133.0,5.0,19.216666666666665,121.0
46.0,68.0,1.81,M,21.0975,79.38333333333334,10.0,36.61666666666667,24.0,5.0,17.216666666666665,171.0
46.0,48.0,1.6,F,21.0975,84.2,10.0,39.55,118.0,5.0,17.9,133.0
45.0,48.0,1.6,F,21.0975,83.0,10.0,37.7,63.0,5.0,18.1,42.0
38.0,64.0,1.8,M,21.0975,69.96666666666667,10.0,32.233333333333334,98.0,5.0,15.683333333333334,168.0
57.0,68.0,1.72,M,21.0975,82.18333333333334,10.0,37.333333333333336,154.0,5.0,18.233333333333334,175.0
40.0,72.0,1.7,M,21.0975,99.88333333333334,10.0,40.95,126.0,5.0,20.383333333333333,70.0
29.0,70.0,1.86,M,21.0975,73.55,10.0,33.2,91.0,5.0,16.016666666666666,105.0
28.0,70.0,1.86,M,21.0975,76.53333333333333,10.0,34.5,14.0,5.0,16.4,61.0
27.0,70.0,1.86,M,21.0975,74.6,10.0,33.71666666666667,49.0,5.0,16.8,50.0
42.0,69.0,1.74,M,21.0975,73.58333333333333,10.0,33.983333333333334,132.0,5.0,16.75,39.0
66.0,57.0,1.67,M,21.0975,100.45,10.0,43.36666666666667,162.0,5.0,20.533333333333335,91.0
25.0,69.0,1.84,M,21.0975,82.9,10.0,38.4,71.0,5.0,19.15,162.0
58.0,71.0,1.72,M,21.0975,103.7,10.0,44.016666666666666,140.0,5.0,21.016666666666666,114.0
41.0,74.0,1.89,M,21.0975,83.05,10.0,35.916666666666664,175.0,5.0,17.433333333333334,147.0
29.0,48.0,1.62,F,21.0975,95.76666666666667,10.0,44.0,135.0,5.0,21.266666666666666,154.0
42.0,72.0,1.85,M,21.0975,80.38333333333334,10.0,37.5,133.0,5.0,18.116666666666667,98.0
42.0,68.0,1.8,M,21.0975,75.6,10.0,34.983333333333334,140.0,5.0,16.733333333333334,134.0
37.0,68.0,1.8,M,21.0975,80.05,10.0,36.8,161.0,5.0,17.35,119.0
28.0,76.0,1.83,M,21.0975,76.63333333333334,10.0,34.68333333333333,28.0,5.0,16.95,70.0
27.0,76.0,1.83,M,21.0975,92.68333333333334,10.0,42.86666666666667,21.0,5.0,19.15,63.0
38.0,65.0,1.76,M,21.0975,82.23333333333333,10.0,36.733333333333334,120.0,5.0,17.95,42.0
43.0,62.0,1.69,M,21.0975,93.18333333333334,10.0,41.95,84.0,5.0,19.55,175.0
42.0,62.0,1.69,M,21.0975,97.8,10.0,38.61666666666667,168.0,5.0,16.5,161.0
41.0,62.0,1.69,M,21.0975,87.8,10.0,39.233333333333334,27.0,5.0,15.2,49.0
40.0,62.0,1.69,M,21.0975,91.53333333333333,10.0,39.31666666666667,140.0,5.0,19.333333333333332,175.0
39.0,62.0,1.69,M,21.0975,87.76666666666667,10.0,40.86666666666667,167.0,5.0,20.333333333333332,62.0
39.0,81.0,1.73,M,21.0975,129.58333333333334,10.0,47.1,126.0,5.0,23.45,70.0
42.0,49.0,1.66,F,21.0975,74.81666666666666,10.0,34.61666666666667,65.0,5.0,16.3,80.0
41.0,49.0,1.66,F,21.0975,75.56666666666666,10.0,34.266666666666666,55.0,5.0,16.5,42.0
41.0,49.0,1.66,F,21.0975,74.36666666666666,10.0,33.88333333333333,35.0,5.0,16.783333333333335,99.0
52.0,73.0,1.8,M,21.0975,93.18333333333334,10.0,36.983333333333334,153.0,5.0,17.733333333333334,139.0
34.0,72.0,1.9,M,21.0975,102.55,10.0,41.68333333333333,153.0,5.0,19.233333333333334,113.0
45.0,61.0,1.82,M,21.0975,84.01666666666667,10.0,37.88333333333333,14.0,5.0,18.183333333333334,175.0
38.0,62.0,1.76,M,21.0975,81.23333333333333,10.0,37.666666666666664,112.0,5.0,17.983333333333334,168.0
34.0,75.0,1.77,M,21.0975,84.58333333333333,10.0,38.88333333333333,22.0,5.0,19.033333333333335,92.0
43.0,71.0,1.82,M,21.0975,91.13333333333334,10.0,43.166666666666664,21.0,5.0,19.066666666666666,28.0
43.0,71.0,1.82,M,21.0975,96.7,10.0,42.21666666666667,21.0,5.0,18.483333333333334,14.0
20.0,53.0,1.67,M,21.0975,82.96666666666667,10.0,36.583333333333336,98.0,5.0,17.833333333333332,3.0
23.0,62.0,1.77,M,21.0975,89.78333333333333,10.0,33.733333333333334,112.0,5.0,16.3,7.0
25.0,68.0,1.78,M,21.0975,72.1,10.0,33.28333333333333,35.0,5.0,16.583333333333332,57.0
33.0,66.0,1.8,M,21.0975,73.41666666666667,10.0,33.13333333333333,113.0,5.0,16.1,21.0
31.0,66.0,1.8,M,21.0975,75.43333333333334,10.0,33.93333333333333,91.0,5.0,16.75,167.0
28.0,66.0,1.8,M,21.0975,75.25,10.0,34.35,14.0,5.0,16.4,147.0
27.0,66.0,1.8,M,21.0975,79.66666666666667,10.0,35.65,83.0,5.0,17.65,98.0
28.0,61.0,1.74,M,21.0975,79.43333333333334,10.0,29.933333333333334,56.0,5.0,14.733333333333333,91.0
25.0,61.0,1.74,M,21.0975,69.25,10.0,31.0,35.0,5.0,15.483333333333333,105.0
56.0,68.0,1.77,M,21.0975,105.28333333333333,10.0,43.93333333333333,154.0,5.0,21.066666666666666,121.0
52.0,50.0,1.5,F,21.0975,91.25,10.0,41.43333333333333,84.0,5.0,20.166666666666668,128.0
52.0,50.0,1.5,F,21.0975,94.31666666666666,10.0,43.5,21.0,5.0,20.333333333333332,155.0
46.0,50.0,1.5,F,21.0975,100.33333333333333,10.0,44.983333333333334,147.0,5.0,21.266666666666666,134.0
58.0,56.0,1.64,M,21.0975,81.06666666666666,10.0,36.9,154.0,5.0,18.0,7.0
57.0,56.0,1.64,M,21.0975,80.96666666666667,10.0,36.4,56.0,5.0,18.1,14.0
35.0,65.0,1.8,M,21.0975,68.48333333333333,10.0,31.6,119.0,5.0,15.016666666666667,7.0
33.0,65.0,1.8,M,21.0975,68.81666666666666,10.0,30.566666666666666,119.0,5.0,15.016666666666667,154.0
43.0,57.0,1.64,F,21.0975,102.4,10.0,39.666666666666664,112.0,5.0,19.133333333333333,35.0
46.0,57.0,1.64,F,21.0975,104.7,10.0,47.96666666666667,161.0,5.0,23.383333333333333,176.0
50.0,58.0,1.61,F,21.0975,106.98333333333333,10.0,48.05,119.0,5.0,23.733333333333334,154.0
36.0,52.0,1.63,F,21.0975,90.41666666666667,10.0,41.266666666666666,28.0,5.0,20.366666666666667,169.0
55.0,60.0,1.7,M,21.0975,86.25,10.0,38.56666666666667,14.0,5.0,18.866666666666667,126.0
51.0,60.0,1.73,M,21.0975,85.88333333333334,10.0,38.18333333333333,175.0,5.0,18.666666666666668,114.0
38.0,62.0,1.72,M,21.0975,90.03333333333333,10.0,35.083333333333336,28.0,5.0,17.483333333333334,17.0
41.0,79.0,1.86,M,21.0975,93.15,10.0,41.6,21.0,5.0,19.766666666666666,119.0
57.0,60.0,1.75,M,21.0975,79.65,10.0,36.0,21.0,5.0,17.883333333333333,14.0
52.0,62.0,1.67,M,21.0975,113.7,10.0,46.56666666666667,126.0,5.0,22.983333333333334,148.0
49.0,62.0,1.67,M,21.0975,99.91666666666667,10.0,44.56666666666667,7.0,5.0,21.933333333333334,107.0
38.0,70.0,1.74,M,21.0975,87.71666666666667,10.0,38.7,70.0,5.0,18.283333333333335,38.0
38.0,56.0,1.68,F,21.0975,76.9,10.0,34.65,112.0,5.0,17.066666666666666,169.0
25.0,58.0,1.71,M,21.0975,68.26666666666667,10.0,31.116666666666667,21.0,5.0,15.266666666666667,70.0
42.0,59.0,1.72,M,21.0975,87.16666666666667,10.0,32.86666666666667,162.0,5.0,16.216666666666665,168.0
38.0,67.0,1.8,M,21.0975,91.96666666666667,10.0,40.78333333333333,154.0,5.0,19.95,36.0
38.0,71.0,1.83,M,21.0975,96.25,10.0,41.03333333333333,21.0,5.0,20.35,168.0
42.0,66.0,1.83,M,21.0975,76.61666666666666,10.0,35.43333333333333,77.0,5.0,16.266666666666666,91.0
38.0,66.0,1.83,M,21.0975,82.51666666666667,10.0,34.96666666666667,7.0,5.0,16.733333333333334,22.0
44.0,73.0,1.78,M,21.0975,75.15,10.0,33.55,168.0,5.0,16.05,133.0
27.0,60.0,1.75,M,21.0975,67.0,10.0,29.55,133.0,5.0,14.633333333333333,168.0
47.0,67.0,1.8,M,21.0975,82.96666666666667,10.0,35.7,175.0,5.0,17.5,127.0
49.0,68.0,1.75,M,21.0975,100.01666666666667,10.0,44.25,140.0,5.0,21.066666666666666,154.0
35.0,63.0,1.83,M,21.0975,88.38333333333334,10.0,38.083333333333336,7.0,5.0,18.6,161.0
36.0,67.0,1.78,M,21.0975,72.06666666666666,10.0,31.783333333333335,42.0,5.0,15.816666666666666,168.0
40.0,55.0,1.65,M,21.0975,79.81666666666666,10.0,36.06666666666667,7.0,5.0,17.933333333333334,15.0
39.0,65.0,1.79,M,21.0975,90.71666666666667,10.0,37.5,154.0,5.0,17.233333333333334,140.0
33.0,62.0,1.76,M,21.0975,92.08333333333333,10.0,38.86666666666667,83.0,5.0,18.5,168.0
30.0,56.0,1.72,M,21.0975,73.76666666666667,10.0,32.7,28.0,5.0,15.916666666666666,63.0
30.0,56.0,1.72,M,21.0975,87.01666666666667,10.0,33.766666666666666,7.0,5.0,16.633333333333333,84.0
37.0,63.0,1.72,M,21.0975,85.73333333333333,10.0,40.3,15.0,5.0,17.983333333333334,15.0
24.0,49.0,1.68,F,21.0975,73.46666666666667,10.0,32.666666666666664,124.0,5.0,16.333333333333332,157.0
18.0,49.0,1.68,F,21.0975,82.76666666666667,10.0,36.86666666666667,23.0,5.0,17.483333333333334,135.0
36.0,63.0,1.73,M,21.0975,82.05,10.0,36.35,126.0,5.0,18.116666666666667,42.0
38.0,72.0,1.8,M,21.0975,73.2,10.0,33.65,29.0,5.0,16.633333333333333,140.0
42.0,62.0,1.7,M,21.0975,82.25,10.0,37.28333333333333,175.0,5.0,17.216666666666665,112.0
47.0,57.0,1.7,M,21.0975,87.4,10.0,40.666666666666664,92.0,5.0,19.866666666666667,105.0
45.0,57.0,1.7,M,21.0975,90.13333333333334,10.0,40.25,105.0,5.0,18.683333333333334,49.0
44.0,57.0,1.7,M,21.0975,87.28333333333333,10.0,39.516666666666666,176.0,5.0,19.516666666666666,169.0
41.0,65.0,1.73,M,21.0975,79.43333333333334,10.0,34.95,153.0,5.0,17.166666666666668,98.0
47.0,70.0,1.76,M,21.0975,82.28333333333333,10.0,36.11666666666667,36.0,5.0,17.316666666666666,161.0
36.0,75.0,1.75,M,21.0975,75.36666666666666,10.0,33.53333333333333,91.0,5.0,16.683333333333334,76.0
34.0,75.0,1.75,M,21.0975,96.28333333333333,10.0,38.18333333333333,160.0,5.0,18.816666666666666,147.0
42.0,68.0,1.83,M,21.0975,105.75,10.0,48.45,168.0,5.0,22.283333333333335,140.0
37.0,73.0,1.78,M,21.0975,81.81666666666666,10.0,34.95,91.0,5.0,17.1,105.0
36.0,73.0,1.78,M,21.0975,79.23333333333333,10.0,34.7,139.0,5.0,17.15,175.0
51.0,55.0,1.67,F,21.0975,96.1,10.0,45.266666666666666,21.0,5.0,21.466666666666665,35.0
51.0,55.0,1.67,F,21.0975,103.0,10.0,45.38333333333333,21.0,5.0,22.6,21.0
50.0,55.0,1.67,F,21.0975,95.61666666666666,10.0,45.31666666666667,112.0,5.0,20.4,129.0
49.0,55.0,1.67,F,21.0975,98.41666666666667,10.0,45.983333333333334,55.0,5.0,20.633333333333333,69.0
48.0,55.0,1.67,F,21.0975,128.46666666666667,10.0,44.65,84.0,5.0,20.933333333333334,77.0
47.0,55.0,1.67,F,21.0975,94.91666666666667,10.0,44.483333333333334,119.0,5.0,20.35,91.0
45.0,55.0,1.67,F,21.0975,95.75,10.0,42.483333333333334,154.0,5.0,20.316666666666666,154.0
42.0,55.0,1.67,F,21.0975,93.21666666666667,10.0,43.05,15.0,5.0,20.316666666666666,15.0
42.0,55.0,1.67,F,21.0975,118.81666666666666,10.0,45.833333333333336,21.0,5.0,20.983333333333334,21.0
24.0,74.0,1.75,M,21.0975,79.96666666666667,10.0,34.9,91.0,5.0,16.766666666666666,85.0
42.0,64.0,1.71,M,21.0975,80.8,10.0,36.6,21.0,5.0,17.533333333333335,161.0
47.0,75.0,1.8,M,21.0975,85.61666666666666,10.0,37.233333333333334,140.0,5.0,18.25,91.0
37.0,72.0,1.76,M,21.0975,87.78333333333333,10.0,39.5,56.0,5.0,19.55,163.0
36.0,72.0,1.76,M,21.0975,90.1,10.0,39.833333333333336,56.0,5.0,19.516666666666666,163.0
43.0,73.0,1.8,M,21.0975,98.26666666666667,10.0,42.25,168.0,5.0,21.05,141.0
54.0,63.0,1.75,M,21.0975,89.55,10.0,39.38333333333333,126.0,5.0,18.966666666666665,98.0
53.0,63.0,1.75,M,21.0975,89.95,10.0,38.25,140.0,5.0,18.783333333333335,145.0
52.0,63.0,1.75,M,21.0975,86.61666666666666,10.0,39.18333333333333,148.0,5.0,18.0,132.0
52.0,63.0,1.75,M,21.0975,84.63333333333334,10.0,37.983333333333334,119.0,5.0,18.433333333333334,112.0
51.0,63.0,1.75,M,21.0975,80.36666666666666,10.0,35.55,126.0,5.0,17.316666666666666,176.0
50.0,63.0,1.75,M,21.0975,86.48333333333333,10.0,37.43333333333333,63.0,5.0,17.733333333333334,35.0
64.0,81.0,1.84,M,21.0975,94.25,10.0,44.0,42.0,5.0,21.0,14.0
58.0,60.0,1.7,M,21.0975,87.16666666666667,10.0,38.55,49.0,5.0,19.083333333333332,15.0
30.0,62.0,1.66,M,21.0975,80.58333333333333,10.0,35.56666666666667,49.0,5.0,16.5,135.0
37.0,66.0,1.79,M,21.0975,72.85,10.0,31.416666666666668,21.0,5.0,15.583333333333334,92.0
33.0,66.0,1.79,M,21.0975,72.25,10.0,31.816666666666666,14.0,5.0,15.8,128.0
52.0,65.0,1.74,M,21.0975,90.76666666666667,10.0,40.55,84.0,5.0,19.15,154.0
64.0,66.0,1.7,M,21.0975,100.98333333333333,10.0,43.6,30.0,5.0,21.166666666666668,14.0
61.0,83.0,1.83,M,21.0975,97.93333333333334,10.0,44.266666666666666,21.0,5.0,21.366666666666667,49.0
55.0,83.0,1.83,M,21.0975,94.08333333333333,10.0,42.88333333333333,77.0,5.0,20.85,91.0
40.0,58.0,1.69,M,21.0975,73.26666666666667,10.0,34.53333333333333,168.0,5.0,16.083333333333332,133.0
41.0,63.0,1.7,F,21.0975,99.83333333333333,10.0,42.25,132.0,5.0,21.083333333333332,151.0
40.0,63.0,1.7,F,21.0975,107.15,10.0,43.666666666666664,38.0,5.0,21.216666666666665,74.0
35.0,71.0,1.73,M,21.0975,88.83333333333333,10.0,38.916666666666664,154.0,5.0,18.65,21.0
41.0,79.0,1.83,M,21.0975,119.01666666666667,10.0,39.88333333333333,133.0,5.0,19.133333333333333,126.0
40.0,79.0,1.83,M,21.0975,94.63333333333334,10.0,40.86666666666667,99.0,5.0,19.916666666666668,120.0
40.0,79.0,1.83,M,21.0975,90.96666666666667,10.0,42.85,148.0,5.0,20.183333333333334,7.0
40.0,74.0,1.85,M,21.0975,88.08333333333333,10.0,41.0,92.0,5.0,19.433333333333334,92.0
21.0,65.0,1.75,M,21.0975,79.48333333333333,10.0,34.083333333333336,70.0,5.0,16.833333333333332,147.0
36.0,69.0,1.93,M,21.0975,76.71666666666667,10.0,34.166666666666664,14.0,5.0,16.966666666666665,35.0
34.0,69.0,1.93,M,21.0975,75.28333333333333,10.0,34.7,6.0,5.0,17.116666666666667,10.0
31.0,69.0,1.93,M,21.0975,75.81666666666666,10.0,33.81666666666667,21.0,5.0,15.333333333333334,161.0
30.0,69.0,1.93,M,21.0975,75.53333333333333,10.0,34.0,161.0,5.0,16.216666666666665,175.0
28.0,69.0,1.93,M,21.0975,79.36666666666666,10.0,35.9,147.0,5.0,17.75,92.0
70.0,48.0,1.55,F,21.0975,99.46666666666667,10.0,45.31666666666667,14.0,5.0,22.116666666666667,140.0
69.0,48.0,1.55,F,21.0975,99.13333333333334,10.0,45.5,14.0,5.0,21.883333333333333,147.0
68.0,48.0,1.55,F,21.0975,98.08333333333333,10.0,45.9,154.0,5.0,22.183333333333334,7.0
66.0,48.0,1.55,F,21.0975,96.35,10.0,45.583333333333336,35.0,5.0,21.666666666666668,75.0
64.0,48.0,1.55,F,21.0975,91.75,10.0,41.666666666666664,147.0,5.0,20.35,155.0
63.0,48.0,1.55,F,21.0975,91.05,10.0,41.31666666666667,21.0,5.0,20.166666666666668,175.0
40.0,63.0,1.75,M,21.0975,100.13333333333334,10.0,34.833333333333336,161.0,5.0,16.716666666666665,98.0
40.0,63.0,1.75,M,21.0975,78.65,10.0,35.45,7.0,5.0,16.983333333333334,126.0
46.0,62.0,1.78,M,21.0975,84.63333333333334,10.0,38.28333333333333,133.0,5.0,18.066666666666666,135.0
54.0,65.0,1.78,M,21.0975,94.71666666666667,10.0,41.85,56.0,5.0,19.05,34.0
33.0,68.0,1.78,M,21.0975,79.2,10.0,35.0,76.0,5.0,16.866666666666667,69.0
40.0,72.0,1.75,M,21.0975,89.85,10.0,35.68333333333333,126.0,5.0,17.15,135.0
38.0,72.0,1.75,M,21.0975,89.93333333333334,10.0,34.583333333333336,77.0,5.0,17.05,126.0
34.0,72.0,1.75,M,21.0975,83.5,10.0,36.016666666666666,21.0,5.0,17.2,70.0
32.0,72.0,1.75,M,21.0975,82.38333333333334,10.0,38.65,28.0,5.0,18.033333333333335,28.0
49.0,74.0,1.8,M,21.0975,80.13333333333334,10.0,35.916666666666664,14.0,5.0,17.233333333333334,113.0
49.0,63.0,1.82,M,21.0975,76.21666666666667,10.0,35.483333333333334,21.0,5.0,16.983333333333334,29.0
27.0,61.0,1.78,M,21.0975,72.01666666666667,10.0,33.78333333333333,78.0,5.0,16.166666666666668,140.0
44.0,67.0,1.73,M,21.0975,79.1,10.0,36.7,154.0,5.0,17.766666666666666,140.0
44.0,67.0,1.73,M,21.0975,77.0,10.0,35.666666666666664,29.0,5.0,17.283333333333335,162.0
38.0,60.0,1.76,M,21.0975,93.48333333333333,10.0,33.11666666666667,70.0,5.0,15.533333333333333,84.0
34.0,60.0,1.76,M,21.0975,70.01666666666667,10.0,32.083333333333336,13.0,5.0,15.9,141.0
29.0,71.0,1.83,M,21.0975,77.51666666666667,10.0,35.38333333333333,119.0,5.0,17.483333333333334,15.0
39.0,67.0,1.78,M,21.0975,71.26666666666667,10.0,32.016666666666666,161.0,5.0,15.783333333333333,71.0
37.0,69.0,1.74,M,21.0975,71.53333333333333,10.0,32.46666666666667,63.0,5.0,15.833333333333334,91.0
33.0,64.0,1.75,M,21.0975,76.33333333333333,10.0,34.95,42.0,5.0,17.15,92.0
32.0,64.0,1.75,M,21.0975,79.0,10.0,35.45,70.0,5.0,17.383333333333333,120.0
29.0,69.0,1.78,M,21.0975,77.58333333333333,10.0,36.71666666666667,133.0,5.0,17.166666666666668,85.0
28.0,69.0,1.78,M,21.0975,79.35,10.0,36.266666666666666,84.0,5.0,17.516666666666666,78.0
43.0,71.0,1.81,M,21.0975,76.7,10.0,35.63333333333333,14.0,5.0,17.216666666666665,180.0
40.0,71.0,1.81,M,21.0975,79.56666666666666,10.0,35.85,14.0,5.0,17.566666666666666,56.0
32.0,62.0,1.71,M,21.0975,79.21666666666667,10.0,36.31666666666667,43.0,5.0,17.033333333333335,99.0
32.0,63.0,1.85,M,21.0975,68.41666666666667,10.0,31.433333333333334,140.0,5.0,15.033333333333333,86.0
30.0,63.0,1.85,M,21.0975,72.95,10.0,31.916666666666668,120.0,5.0,15.716666666666667,114.0
32.0,69.0,1.8,M,21.0975,75.38333333333334,10.0,33.15,169.0,5.0,15.733333333333333,21.0
36.0,55.0,1.74,M,21.0975,69.0,10.0,31.966666666666665,153.0,5.0,15.016666666666667,20.0
34.0,55.0,1.74,M,21.0975,77.58333333333333,10.0,29.866666666666667,85.0,5.0,14.65,55.0
30.0,70.0,1.87,M,21.0975,70.98333333333333,10.0,32.233333333333334,134.0,5.0,16.016666666666666,176.0
39.0,65.0,1.69,M,21.0975,89.38333333333334,10.0,39.55,74.0,5.0,19.0,54.0
31.0,66.0,1.85,M,21.0975,67.06666666666666,10.0,27.983333333333334,6.0,5.0,13.766666666666667,153.0
24.0,72.0,1.71,M,21.0975,86.71666666666667,10.0,39.483333333333334,7.0,5.0,18.683333333333334,154.0
32.0,70.0,1.82,M,21.0975,84.71666666666667,10.0,37.2,91.0,5.0,17.5,56.0
