age,weight,height,sex,distance,time,first distance,first time,first days before main event,second distance,second time,second days before main event
27.0,71.0,1.78,M,42.195,167.51666666666668,21.0975,73.46666666666667,147.0,10.0,34.733333333333334,112.0
25.0,68.0,1.77,M,42.195,254.95,21.0975,76.08333333333333,140.0,10.0,34.266666666666666,77.0
24.0,68.0,1.77,M,42.195,230.81666666666666,21.0975,76.65,28.0,10.0,34.53333333333333,77.0
23.0,68.0,1.77,M,42.195,254.81666666666666,21.0975,106.65,28.0,10.0,35.03333333333333,77.0
41.0,69.0,1.78,M,42.195,179.68333333333334,21.0975,80.85,35.0,10.0,35.18333333333333,154.0
39.0,69.0,1.78,M,42.195,171.01666666666668,21.0975,82.66666666666667,21.0,10.0,36.18333333333333,161.0
39.0,62.0,1.78,M,42.195,153.51666666666668,21.0975,74.46666666666667,49.0,10.0,34.78333333333333,176.0
31.0,62.0,1.78,M,42.195,176.8,21.0975,81.4,35.0,10.0,35.6,175.0
48.0,63.0,1.7,M,42.195,179.0,21.0975,88.76666666666667,21.0,10.0,39.583333333333336,93.0
27.0,49.0,1.71,F,42.195,209.43333333333334,21.0975,97.88333333333334,35.0,10.0,43.43333333333333,126.0
29.0,70.0,1.76,M,42.195,187.88333333333333,21.0975,83.58333333333333,126.0,10.0,37.6,51.0
48.0,61.0,1.74,M,42.195,153.03333333333333,21.0975,73.35,27.0,10.0,32.483333333333334,84.0
48.0,61.0,1.74,M,42.195,158.25,21.0975,73.08333333333333,83.0,10.0,33.4,90.0
47.0,61.0,1.74,M,42.195,151.8,21.0975,73.91666666666667,41.0,10.0,34.56666666666667,14.0
46.0,61.0,1.74,M,42.195,155.48333333333332,21.0975,71.71666666666667,41.0,10.0,33.2,13.0
45.0,61.0,1.74,M,42.195,153.71666666666667,21.0975,73.31666666666666,48.0,10.0,33.61666666666667,14.0
45.0,61.0,1.74,M,42.195,155.51666666666668,21.0975,71.68333333333334,91.0,10.0,33.583333333333336,98.0
44.0,61.0,1.74,M,42.195,157.5,21.0975,73.31666666666666,48.0,10.0,33.53333333333333,175.0
42.0,66.0,1.75,M,42.195,193.48333333333332,21.0975,94.01666666666667,42.0,10.0,35.06666666666667,7.0
37.0,66.0,1.75,M,42.195,198.25,21.0975,90.63333333333334,175.0,10.0,38.71666666666667,28.0
29.0,76.0,1.8,M,42.195,181.56666666666666,21.0975,82.5,14.0,10.0,38.95,112.0
38.0,69.0,1.81,M,42.195,199.21666666666667,21.0975,89.26666666666667,42.0,10.0,38.0,121.0
35.0,69.0,1.77,M,42.195,179.35,21.0975,80.91666666666667,168.0,10.0,36.85,148.0
45.0,48.0,1.67,F,42.195,219.25,21.0975,98.76666666666667,28.0,10.0,45.733333333333334,7.0
54.0,76.0,1.76,M,42.195,206.93333333333334,21.0975,96.8,35.0,10.0,45.8,134.0
54.0,76.0,1.76,M,42.195,222.45,21.0975,97.5,21.0,10.0,45.3,49.0
36.0,74.0,1.74,M,42.195,170.3,21.0975,81.58333333333333,49.0,10.0,37.56666666666667,149.0
28.0,82.0,1.8,M,42.195,330.01666666666665,21.0975,117.95,133.0,10.0,48.416666666666664,21.0
53.0,64.0,1.74,M,42.195,174.0,21.0975,75.0,28.0,10.0,34.166666666666664,63.0
29.0,77.0,1.84,M,42.195,164.01666666666668,21.0975,77.51666666666667,29.0,10.0,34.45,105.0
28.0,77.0,1.84,M,42.195,164.63333333333333,21.0975,77.46666666666667,42.0,10.0,34.666666666666664,21.0
42.0,69.0,1.79,M,42.195,205.55,21.0975,88.11666666666666,29.0,10.0,39.36666666666667,140.0
48.0,73.0,1.79,M,42.195,192.78333333333333,21.0975,87.53333333333333,147.0,10.0,38.833333333333336,84.0
47.0,73.0,1.79,M,42.195,207.16666666666666,21.0975,85.9,35.0,10.0,38.083333333333336,140.0
46.0,73.0,1.79,M,42.195,182.2,21.0975,89.28333333333333,161.0,10.0,37.833333333333336,35.0
45.0,73.0,1.79,M,42.195,184.33333333333334,21.0975,85.9,119.0,10.0,38.96666666666667,168.0
45.0,73.0,1.79,M,42.195,214.45,21.0975,88.45,22.0,10.0,40.18333333333333,77.0
33.0,90.0,1.96,M,42.195,204.81666666666666,21.0975,84.03333333333333,77.0,10.0,37.7,42.0
40.0,57.0,1.72,M,42.195,206.51666666666668,21.0975,92.56666666666666,42.0,10.0,41.75,175.0
53.0,62.0,1.71,M,42.195,165.36666666666667,21.0975,79.38333333333334,84.0,10.0,36.35,70.0
51.0,62.0,1.71,M,42.195,158.85,21.0975,74.76666666666667,77.0,10.0,35.4,175.0
46.0,62.0,1.71,M,42.195,161.23333333333332,21.0975,77.85,140.0,10.0,34.53333333333333,119.0
45.0,62.0,1.71,M,42.195,164.7,21.0975,77.46666666666667,176.0,10.0,35.266666666666666,133.0
65.0,64.0,1.68,M,42.195,501.78333333333336,21.0975,98.3,38.0,10.0,42.55,91.0
39.0,80.0,1.78,M,42.195,299.65,21.0975,110.9,154.0,10.0,48.28333333333333,165.0
37.0,80.0,1.78,M,42.195,269.8833333333333,21.0975,107.38333333333334,175.0,10.0,46.95,146.0
47.0,69.0,1.69,M,42.195,192.88333333333333,21.0975,93.5,35.0,10.0,41.88333333333333,49.0
46.0,69.0,1.69,M,42.195,206.58333333333334,21.0975,99.43333333333334,35.0,10.0,44.266666666666666,49.0
49.0,72.0,1.74,M,42.195,200.36666666666667,21.0975,88.0,22.0,10.0,39.8,56.0
42.0,63.0,1.7,M,42.195,164.71666666666667,21.0975,80.05,49.0,10.0,35.86666666666667,133.0
24.0,68.0,1.75,M,42.195,224.23333333333332,21.0975,93.78333333333333,76.0,10.0,39.93333333333333,55.0
40.0,72.0,1.7,F,42.195,246.31666666666666,21.0975,106.73333333333333,90.0,10.0,49.46666666666667,139.0
30.0,60.0,1.79,M,42.195,127.66666666666667,21.0975,61.56666666666667,119.0,10.0,28.8,35.0
25.0,60.0,1.79,M,42.195,131.33333333333334,21.0975,64.13333333333334,77.0,10.0,30.0,119.0
48.0,64.0,1.7,M,42.195,204.66666666666666,21.0975,86.93333333333334,35.0,10.0,38.083333333333336,23.0
47.0,64.0,1.7,M,42.195,196.01666666666668,21.0975,96.51666666666667,42.0,10.0,44.05,25.0
43.0,64.0,1.7,M,42.195,177.68333333333334,21.0975,82.36666666666666,35.0,10.0,37.61666666666667,161.0
42.0,64.0,1.7,M,42.195,228.26666666666668,21.0975,107.78333333333333,35.0,10.0,39.8,168.0
41.0,64.0,1.7,M,42.195,180.7,21.0975,86.66666666666667,42.0,10.0,38.516666666666666,25.0
40.0,64.0,1.7,M,42.195,293.26666666666665,21.0975,90.63333333333334,42.0,10.0,40.46666666666667,56.0
39.0,64.0,1.7,M,42.195,200.53333333333333,21.0975,88.71666666666667,42.0,10.0,38.56666666666667,56.0
49.0,68.0,1.73,M,42.195,244.68333333333334,21.0975,106.71666666666667,28.0,10.0,45.416666666666664,126.0
43.0,68.0,1.73,M,42.195,219.61666666666667,21.0975,95.16666666666667,28.0,10.0,42.45,63.0
47.0,72.0,1.77,M,42.195,255.53333333333333,21.0975,106.51666666666667,69.0,10.0,47.483333333333334,90.0
27.0,48.0,1.58,F,42.195,180.8,21.0975,85.16666666666667,21.0,10.0,38.55,133.0
40.0,61.0,1.68,M,42.195,179.8,21.0975,84.03333333333333,28.0,10.0,38.61666666666667,119.0
39.0,62.0,1.7,M,42.195,231.48333333333332,21.0975,84.56666666666666,35.0,10.0,36.63333333333333,147.0
30.0,65.0,1.8,M,42.195,149.81666666666666,21.0975,69.28333333333333,35.0,10.0,32.266666666666666,119.0
25.0,65.0,1.8,M,42.195,178.75,21.0975,79.08333333333333,35.0,10.0,34.96666666666667,175.0
41.0,65.0,1.8,M,42.195,175.9,21.0975,75.86666666666666,35.0,10.0,34.63333333333333,14.0
38.0,62.0,1.75,M,42.195,169.85,21.0975,79.7,29.0,10.0,33.93333333333333,98.0
37.0,62.0,1.75,M,42.195,178.66666666666666,21.0975,82.51666666666667,29.0,10.0,38.15,70.0
31.0,58.0,1.7,M,42.195,176.1,21.0975,80.2,28.0,10.0,36.55,134.0
42.0,77.0,1.83,M,42.195,218.66666666666666,21.0975,92.0,21.0,10.0,39.68333333333333,133.0
45.0,52.0,1.63,M,42.195,152.56666666666666,21.0975,72.9,77.0,10.0,33.516666666666666,69.0
32.0,81.0,1.78,M,42.195,186.73333333333332,21.0975,82.88333333333334,35.0,10.0,36.53333333333333,77.0
61.0,66.0,1.76,M,42.195,202.23333333333332,21.0975,92.23333333333333,14.0,10.0,38.833333333333336,134.0
60.0,66.0,1.76,M,42.195,188.55,21.0975,82.26666666666667,161.0,10.0,37.88333333333333,142.0
44.0,54.0,1.66,F,42.195,184.53333333333333,21.0975,87.15,30.0,10.0,39.81666666666667,56.0
37.0,54.0,1.66,F,42.195,357.71666666666664,21.0975,89.05,48.0,10.0,38.43333333333333,62.0
37.0,62.0,1.77,M,42.195,154.9,21.0975,72.2,35.0,10.0,33.7,21.0
31.0,62.0,1.77,M,42.195,156.38333333333333,21.0975,72.91666666666667,21.0,10.0,33.28333333333333,42.0
34.0,72.0,1.82,M,42.195,136.76666666666668,21.0975,66.8,70.0,10.0,30.85,7.0
32.0,72.0,1.82,M,42.195,145.56666666666666,21.0975,68.76666666666667,14.0,10.0,31.183333333333334,43.0
61.0,63.0,1.71,M,42.195,187.48333333333332,21.0975,87.91666666666667,35.0,10.0,40.333333333333336,21.0
59.0,63.0,1.71,M,42.195,186.9,21.0975,85.61666666666666,15.0,10.0,39.03333333333333,126.0
27.0,54.0,1.7,M,42.195,194.26666666666668,21.0975,80.0,42.0,10.0,36.46666666666667,28.0
41.0,55.0,1.7,M,42.195,138.88333333333333,21.0975,67.51666666666667,49.0,10.0,31.883333333333333,169.0
39.0,55.0,1.7,M,42.195,155.21666666666667,21.0975,68.36666666666666,64.0,10.0,31.233333333333334,120.0
36.0,55.0,1.7,M,42.195,159.05,21.0975,70.08333333333333,28.0,10.0,32.15,42.0
43.0,68.0,1.75,M,42.195,201.4,21.0975,85.6,42.0,10.0,39.95,63.0
27.0,60.0,1.87,M,42.195,150.0,21.0975,64.88333333333334,133.0,10.0,29.833333333333332,154.0
26.0,60.0,1.87,M,42.195,145.0,21.0975,69.05,85.0,10.0,30.216666666666665,91.0
25.0,60.0,1.87,M,42.195,136.81666666666666,21.0975,67.43333333333334,70.0,10.0,29.75,63.0
21.0,60.0,1.87,M,42.195,145.36666666666667,21.0975,66.88333333333334,42.0,10.0,31.383333333333333,56.0
35.0,45.0,1.6,F,42.195,369.0,21.0975,89.75,91.0,10.0,40.9,21.0
47.0,68.0,1.8,M,42.195,165.1,21.0975,72.76666666666667,56.0,10.0,33.233333333333334,63.0
35.0,61.0,1.69,M,42.195,183.0,21.0975,81.06666666666666,42.0,10.0,36.016666666666666,28.0
31.0,61.0,1.69,M,42.195,185.91666666666666,21.0975,84.83333333333333,42.0,10.0,37.75,141.0
43.0,72.0,1.77,M,42.195,269.3333333333333,21.0975,83.43333333333334,42.0,10.0,36.96666666666667,98.0
40.0,72.0,1.77,M,42.195,213.2,21.0975,96.55,28.0,10.0,39.28333333333333,84.0
39.0,72.0,1.77,M,42.195,215.5,21.0975,89.03333333333333,35.0,10.0,40.96666666666667,112.0
50.0,63.0,1.72,M,42.195,184.03333333333333,21.0975,86.23333333333333,35.0,10.0,36.36666666666667,126.0
49.0,63.0,1.72,M,42.195,176.56666666666666,21.0975,82.3,28.0,10.0,37.11666666666667,112.0
48.0,63.0,1.72,M,42.195,178.03333333333333,21.0975,81.43333333333334,28.0,10.0,37.15,105.0
44.0,64.0,1.75,M,42.195,228.9,21.0975,95.45,34.0,10.0,41.266666666666666,63.0
33.0,65.0,1.86,M,42.195,157.13333333333333,21.0975,72.53333333333333,35.0,10.0,32.88333333333333,132.0
31.0,65.0,1.86,M,42.195,149.2,21.0975,70.41666666666667,35.0,10.0,31.733333333333334,161.0
30.0,65.0,1.86,M,42.195,153.3,21.0975,70.58333333333333,28.0,10.0,31.766666666666666,161.0
32.0,70.0,1.83,M,42.195,240.81666666666666,21.0975,102.93333333333334,28.0,10.0,42.233333333333334,56.0
35.0,66.0,1.86,M,42.195,206.1,21.0975,79.43333333333334,28.0,10.0,34.333333333333336,98.0
34.0,66.0,1.86,M,42.195,239.0,21.0975,78.78333333333333,70.0,10.0,36.06666666666667,155.0
33.0,66.0,1.86,M,42.195,210.38333333333333,21.0975,79.51666666666667,28.0,10.0,35.333333333333336,167.0
30.0,66.0,1.86,M,42.195,177.06666666666666,21.0975,76.85,34.0,10.0,34.9,56.0
28.0,66.0,1.86,M,42.195,173.5,21.0975,78.11666666666666,21.0,10.0,34.483333333333334,91.0
27.0,66.0,1.86,M,42.195,194.6,21.0975,78.28333333333333,168.0,10.0,35.266666666666666,105.0
26.0,66.0,1.86,M,42.195,179.6,21.0975,79.55,49.0,10.0,35.78333333333333,77.0
51.0,57.0,1.7,M,42.195,167.81666666666666,21.0975,81.86666666666666,140.0,10.0,38.166666666666664,140.0
48.0,57.0,1.7,M,42.195,172.21666666666667,21.0975,81.65,21.0,10.0,36.733333333333334,35.0
46.0,57.0,1.7,M,42.195,175.03333333333333,21.0975,80.66666666666667,168.0,10.0,35.88333333333333,150.0
45.0,57.0,1.7,M,42.195,188.03333333333333,21.0975,82.53333333333333,21.0,10.0,37.35,119.0
44.0,57.0,1.7,M,42.195,199.9,21.0975,85.05,126.0,10.0,38.86666666666667,115.0
53.0,65.0,1.73,M,42.195,207.88333333333333,21.0975,84.46666666666667,85.0,10.0,37.766666666666666,98.0
52.0,65.0,1.73,M,42.195,192.9,21.0975,80.96666666666667,21.0,10.0,37.416666666666664,77.0
49.0,65.0,1.73,M,42.195,182.4,21.0975,87.53333333333333,14.0,10.0,38.166666666666664,35.0
46.0,67.0,1.75,M,42.195,161.13333333333333,21.0975,79.48333333333333,168.0,10.0,35.166666666666664,56.0
43.0,83.0,1.97,M,42.195,183.93333333333334,21.0975,81.71666666666667,28.0,10.0,36.3,161.0
51.0,70.0,1.68,M,42.195,250.75,21.0975,101.96666666666667,28.0,10.0,44.233333333333334,70.0
51.0,70.0,1.68,M,42.195,274.03333333333336,21.0975,102.35,168.0,10.0,44.05,119.0
31.0,65.0,1.72,M,42.195,192.51666666666668,21.0975,87.48333333333333,147.0,10.0,39.81666666666667,141.0
40.0,65.0,1.73,M,42.195,204.23333333333332,21.0975,99.35,42.0,10.0,41.733333333333334,64.0
33.0,65.0,1.73,M,42.195,229.0,21.0975,91.15,28.0,10.0,39.733333333333334,49.0
39.0,67.0,1.74,M,42.195,169.76666666666668,21.0975,78.95,14.0,10.0,36.38333333333333,91.0
38.0,67.0,1.74,M,42.195,186.26666666666668,21.0975,80.95,28.0,10.0,37.06666666666667,140.0
37.0,67.0,1.74,M,42.195,180.05,21.0975,84.11666666666666,28.0,10.0,38.1,98.0
35.0,67.0,1.74,M,42.195,216.53333333333333,21.0975,93.28333333333333,63.0,10.0,43.45,98.0
41.0,60.0,1.7,M,42.195,189.15,21.0975,87.25,155.0,10.0,36.7,43.0
40.0,60.0,1.7,M,42.195,177.01666666666668,21.0975,81.95,35.0,10.0,36.916666666666664,28.0
47.0,73.0,1.85,M,42.195,189.48333333333332,21.0975,90.38333333333334,56.0,10.0,39.583333333333336,14.0
41.0,73.0,1.85,M,42.195,196.8,21.0975,92.5,14.0,10.0,38.86666666666667,133.0
45.0,70.0,1.72,M,42.195,211.95,21.0975,98.36666666666666,148.0,10.0,42.016666666666666,126.0
31.0,54.0,1.67,F,42.195,165.71666666666667,21.0975,76.85,56.0,10.0,35.81666666666667,98.0
42.0,77.0,1.8,M,42.195,254.21666666666667,21.0975,88.9,98.0,10.0,39.483333333333334,49.0
42.0,77.0,1.8,M,42.195,198.93333333333334,21.0975,91.6,28.0,10.0,40.416666666666664,56.0
30.0,76.0,1.88,M,42.195,186.11666666666667,21.0975,85.83333333333333,175.0,10.0,37.95,42.0
52.0,69.0,1.79,M,42.195,228.86666666666667,21.0975,99.88333333333334,35.0,10.0,43.45,140.0
29.0,57.0,1.68,M,42.195,187.66666666666666,21.0975,80.7,84.0,10.0,36.13333333333333,22.0
45.0,65.0,1.74,M,42.195,183.55,21.0975,83.05,21.0,10.0,37.93333333333333,140.0
46.0,85.0,1.85,M,42.195,205.36666666666667,21.0975,87.33333333333333,35.0,10.0,39.95,134.0
40.0,50.0,1.63,F,42.195,172.35,21.0975,82.48333333333333,168.0,10.0,36.28333333333333,14.0
26.0,55.0,1.78,M,42.195,190.38333333333333,21.0975,75.8,104.0,10.0,34.35,125.0
27.0,62.0,1.76,M,42.195,163.0,21.0975,68.1,49.0,10.0,30.65,140.0
25.0,62.0,1.76,M,42.195,149.85,21.0975,68.6,63.0,10.0,30.383333333333333,84.0
54.0,55.0,1.67,M,42.195,210.71666666666667,21.0975,86.2,21.0,10.0,36.11666666666667,176.0
39.0,60.0,1.79,M,42.195,143.26666666666668,21.0975,67.41666666666667,21.0,10.0,31.2,126.0
32.0,67.0,1.75,M,42.195,151.83333333333334,21.0975,72.83333333333333,147.0,10.0,33.333333333333336,78.0
42.0,72.0,1.78,M,42.195,194.0,21.0975,87.15,27.0,10.0,37.95,104.0
43.0,73.0,1.83,M,42.195,163.86666666666667,21.0975,78.1,21.0,10.0,33.93333333333333,168.0
24.0,66.0,1.79,M,42.195,239.01666666666668,21.0975,91.58333333333333,63.0,10.0,41.03333333333333,18.0
49.0,73.0,1.86,M,42.195,155.43333333333334,21.0975,77.0,70.0,10.0,34.46666666666667,49.0
48.0,73.0,1.86,M,42.195,163.43333333333334,21.0975,78.06666666666666,35.0,10.0,36.05,168.0
45.0,73.0,1.86,M,42.195,163.86666666666667,21.0975,77.1,175.0,10.0,34.78333333333333,70.0
56.0,64.0,1.76,M,42.195,210.61666666666667,21.0975,90.93333333333334,14.0,10.0,42.81666666666667,7.0
53.0,64.0,1.76,M,42.195,198.53333333333333,21.0975,89.06666666666666,28.0,10.0,39.4,63.0
52.0,64.0,1.76,M,42.195,193.45,21.0975,86.86666666666666,35.0,10.0,41.15,7.0
50.0,64.0,1.76,M,42.195,194.93333333333334,21.0975,87.1,49.0,10.0,39.2,14.0
50.0,64.0,1.76,M,42.195,195.96666666666667,21.0975,87.11666666666666,154.0,10.0,39.78333333333333,161.0
49.0,64.0,1.76,M,42.195,178.73333333333332,21.0975,80.58333333333333,21.0,10.0,37.75,49.0
48.0,64.0,1.76,M,42.195,195.18333333333334,21.0975,81.81666666666666,98.0,10.0,38.3,42.0
48.0,64.0,1.76,M,42.195,181.86666666666667,21.0975,80.9,84.0,10.0,36.8,63.0
47.0,64.0,1.76,M,42.195,178.85,21.0975,82.25,49.0,10.0,37.733333333333334,43.0
45.0,75.0,1.83,M,42.195,213.35,21.0975,97.4,34.0,10.0,42.36666666666667,62.0
46.0,75.0,1.69,M,42.195,240.4,21.0975,105.6,21.0,10.0,43.666666666666664,119.0
45.0,63.0,1.7,M,42.195,166.01666666666668,21.0975,82.75,49.0,10.0,36.45,28.0
42.0,63.0,1.7,M,42.195,172.58333333333334,21.0975,79.48333333333333,76.0,10.0,36.8,63.0
41.0,63.0,1.7,M,42.195,171.33333333333334,21.0975,84.75,56.0,10.0,36.71666666666667,170.0
41.0,63.0,1.7,M,42.195,163.38333333333333,21.0975,79.66666666666667,42.0,10.0,36.06666666666667,29.0
36.0,62.0,1.71,M,42.195,174.15,21.0975,77.96666666666667,147.0,10.0,36.25,21.0
35.0,62.0,1.71,M,42.195,171.61666666666667,21.0975,81.06666666666666,28.0,10.0,36.5,50.0
34.0,62.0,1.71,M,42.195,172.58333333333334,21.0975,79.95,28.0,10.0,36.93333333333333,42.0
45.0,67.0,1.77,M,42.195,206.46666666666667,21.0975,90.91666666666667,180.0,10.0,40.266666666666666,56.0
50.0,67.0,1.7,M,42.195,292.15,21.0975,82.6,35.0,10.0,38.18333333333333,20.0
28.0,72.0,1.84,M,42.195,157.85,21.0975,78.0,35.0,10.0,32.483333333333334,50.0
51.0,65.0,1.75,M,42.195,232.86666666666667,21.0975,92.8,35.0,10.0,39.65,147.0
50.0,65.0,1.75,M,42.195,205.11666666666667,21.0975,93.16666666666667,21.0,10.0,42.13333333333333,98.0
45.0,61.0,1.69,M,42.195,195.86666666666667,21.0975,87.86666666666666,28.0,10.0,38.06666666666667,161.0
51.0,55.0,1.75,M,42.195,204.93333333333334,21.0975,93.0,20.0,10.0,40.13333333333333,41.0
46.0,55.0,1.75,M,42.195,180.73333333333332,21.0975,85.4,49.0,10.0,36.96666666666667,14.0
44.0,55.0,1.75,M,42.195,198.3,21.0975,91.2,48.0,10.0,39.35,111.0
43.0,55.0,1.75,M,42.195,187.4,21.0975,87.83333333333333,56.0,10.0,39.9,69.0
39.0,68.0,1.69,M,42.195,167.65,21.0975,77.61666666666666,42.0,10.0,34.81666666666667,119.0
39.0,58.0,1.76,M,42.195,183.68333333333334,21.0975,72.7,119.0,10.0,33.583333333333336,105.0
38.0,58.0,1.76,M,42.195,157.48333333333332,21.0975,74.5,28.0,10.0,34.083333333333336,7.0
38.0,58.0,1.76,M,42.195,159.16666666666666,21.0975,76.7,133.0,10.0,34.31666666666667,112.0
33.0,58.0,1.76,M,42.195,176.06666666666666,21.0975,76.28333333333333,21.0,10.0,34.56666666666667,63.0
33.0,76.0,1.78,M,42.195,187.38333333333333,21.0975,81.16666666666667,168.0,10.0,36.266666666666666,161.0
52.0,67.0,1.76,M,42.195,180.7,21.0975,86.35,21.0,10.0,39.4,98.0
47.0,67.0,1.76,M,42.195,191.36666666666667,21.0975,87.58333333333333,168.0,10.0,39.88333333333333,161.0
38.0,71.0,1.76,M,42.195,211.5,21.0975,80.0,28.0,10.0,36.95,155.0
35.0,71.0,1.76,M,42.195,196.5,21.0975,84.38333333333334,35.0,10.0,36.516666666666666,169.0
34.0,71.0,1.76,M,42.195,218.46666666666667,21.0975,90.48333333333333,42.0,10.0,37.53333333333333,180.0
33.0,71.0,1.76,M,42.195,204.48333333333332,21.0975,94.98333333333333,21.0,10.0,37.8,167.0
39.0,72.0,1.82,M,42.195,177.55,21.0975,81.43333333333334,35.0,10.0,36.86666666666667,161.0
38.0,58.0,1.7,M,42.195,153.85,21.0975,70.01666666666667,21.0,10.0,31.433333333333334,119.0
40.0,60.0,1.63,F,42.195,197.85,21.0975,92.55,49.0,10.0,41.71666666666667,130.0
36.0,69.0,1.76,M,42.195,177.6,21.0975,80.56666666666666,21.0,10.0,37.28333333333333,147.0
35.0,69.0,1.76,M,42.195,180.6,21.0975,82.2,21.0,10.0,37.1,106.0
34.0,69.0,1.76,M,42.195,183.38333333333333,21.0975,83.85,28.0,10.0,34.71666666666667,140.0
34.0,69.0,1.76,M,42.195,231.56666666666666,21.0975,84.81666666666666,21.0,10.0,37.95,168.0
31.0,63.0,1.7,M,42.195,178.43333333333334,21.0975,82.25,21.0,10.0,37.45,42.0
29.0,63.0,1.7,M,42.195,176.93333333333334,21.0975,83.2,63.0,10.0,37.733333333333334,7.0
29.0,63.0,1.7,M,42.195,191.03333333333333,21.0975,88.0,28.0,10.0,39.36666666666667,147.0
54.0,70.0,1.72,M,42.195,211.28333333333333,21.0975,96.21666666666667,161.0,10.0,38.75,105.0
53.0,70.0,1.72,M,42.195,213.33333333333334,21.0975,84.81666666666666,168.0,10.0,38.86666666666667,161.0
41.0,74.0,1.78,M,42.195,165.68333333333334,21.0975,78.11666666666666,43.0,10.0,35.15,29.0
40.0,74.0,1.78,M,42.195,166.38333333333333,21.0975,80.31666666666666,42.0,10.0,34.983333333333334,98.0
38.0,74.0,1.78,M,42.195,178.78333333333333,21.0975,86.21666666666667,56.0,10.0,36.36666666666667,147.0
38.0,74.0,1.78,M,42.195,181.61666666666667,21.0975,81.91666666666667,147.0,10.0,35.666666666666664,70.0
32.0,77.0,1.83,M,42.195,219.93333333333334,21.0975,81.05,28.0,10.0,36.75,77.0
38.0,62.0,1.76,M,42.195,155.35,21.0975,74.78333333333333,42.0,10.0,32.46666666666667,147.0
31.0,62.0,1.76,M,42.195,157.21666666666667,21.0975,78.4,35.0,10.0,33.53333333333333,49.0
58.0,58.0,1.65,M,42.195,193.71666666666667,21.0975,96.21666666666667,21.0,10.0,45.166666666666664,64.0
32.0,69.0,1.82,M,42.195,162.9,21.0975,74.28333333333333,42.0,10.0,34.483333333333334,119.0
46.0,55.0,1.63,F,42.195,214.1,21.0975,104.36666666666666,35.0,10.0,44.61666666666667,168.0
26.0,50.0,1.63,F,42.195,152.7,21.0975,72.73333333333333,14.0,10.0,33.583333333333336,161.0
58.0,78.0,1.84,M,42.195,239.58333333333334,21.0975,112.26666666666667,35.0,10.0,49.733333333333334,14.0
27.0,64.0,1.8,M,42.195,220.91666666666666,21.0975,92.88333333333334,161.0,10.0,37.21666666666667,7.0
55.0,72.0,1.82,M,42.195,181.68333333333334,21.0975,81.83333333333333,168.0,10.0,36.61666666666667,140.0
54.0,72.0,1.82,M,42.195,209.05,21.0975,89.58333333333333,42.0,10.0,35.25,44.0
44.0,78.0,1.7,M,42.195,261.3,21.0975,104.26666666666667,42.0,10.0,44.333333333333336,168.0
53.0,60.0,1.67,M,42.195,190.3,21.0975,90.05,42.0,10.0,41.05,63.0
30.0,50.0,1.67,F,42.195,190.06666666666666,21.0975,93.61666666666666,35.0,10.0,43.166666666666664,161.0
29.0,50.0,1.67,F,42.195,194.51666666666668,21.0975,94.26666666666667,28.0,10.0,43.2,140.0
28.0,50.0,1.67,F,42.195,195.91666666666666,21.0975,94.18333333333334,21.0,10.0,40.75,147.0
27.0,50.0,1.67,F,42.195,195.71666666666667,21.0975,93.65,14.0,10.0,42.1,8.0
31.0,54.0,1.7,F,42.195,167.71666666666667,21.0975,81.81666666666666,21.0,10.0,37.46666666666667,36.0
46.0,67.0,1.86,M,42.195,226.66666666666666,21.0975,100.33333333333333,35.0,10.0,44.21666666666667,70.0
31.0,65.0,1.79,M,42.195,136.01666666666668,21.0975,63.96666666666667,119.0,10.0,29.45,105.0
30.0,65.0,1.79,M,42.195,137.03333333333333,21.0975,64.03333333333333,161.0,10.0,29.25,175.0
39.0,65.0,1.75,M,42.195,196.71666666666667,21.0975,94.15,42.0,10.0,40.65,35.0
37.0,65.0,1.75,M,42.195,210.18333333333334,21.0975,94.7,56.0,10.0,41.166666666666664,77.0
45.0,50.0,1.63,F,42.195,169.58333333333334,21.0975,80.26666666666667,56.0,10.0,37.13333333333333,175.0
40.0,50.0,1.63,F,42.195,172.55,21.0975,81.06666666666666,21.0,10.0,36.88333333333333,147.0
31.0,65.0,1.74,M,42.195,163.46666666666667,21.0975,76.56666666666666,28.0,10.0,34.35,154.0
30.0,65.0,1.74,M,42.195,198.96666666666667,21.0975,76.56666666666666,84.0,10.0,35.13333333333333,148.0
29.0,65.0,1.74,M,42.195,208.96666666666667,21.0975,79.16666666666667,42.0,10.0,36.05,63.0
25.0,60.0,1.75,M,42.195,178.31666666666666,21.0975,72.05,28.0,10.0,33.13333333333333,42.0
59.0,56.0,1.61,M,42.195,202.08333333333334,21.0975,82.08333333333333,161.0,10.0,37.13333333333333,120.0
55.0,56.0,1.61,M,42.195,182.76666666666668,21.0975,80.61666666666666,42.0,10.0,35.81666666666667,28.0
51.0,56.0,1.61,M,42.195,170.95,21.0975,78.25,168.0,10.0,35.0,120.0
42.0,62.0,1.75,M,42.195,165.16666666666666,21.0975,75.13333333333334,28.0,10.0,34.21666666666667,42.0
42.0,62.0,1.75,M,42.195,173.41666666666666,21.0975,73.33333333333333,28.0,10.0,33.233333333333334,35.0
48.0,72.0,1.76,M,42.195,196.58333333333334,21.0975,88.86666666666666,112.0,10.0,40.36666666666667,105.0
35.0,64.0,1.69,M,42.195,174.56666666666666,21.0975,83.41666666666667,28.0,10.0,36.3,14.0
